,kmean_Unnamed: 0,kmean_Fulfillment time,kmean_Fixed contract 1,kmean_Fixed contract 2,kmean_Total quantity,kmean_Total value,kmean_Price unit,kmean_Plant processing time,kmean_Material master time,dbscan_Unnamed: 0,dbscan_Planlieferzeit Vertrag,dbscan_Vertrag Fix1,dbscan_Vertrag_Fix2,dbscan_Gesamtbestand,dbscan_Gesamtwert,dbscan_Preiseinheit,dbscan_WE-Bearbeitungszeit,dbscan_Planlieferzeit Mat-Stamm,dbscan_anomaly,xgboost_Unnamed: 0,xgboost_Material number,xgboost_Supplier,xgboost_Contract,xgboost_Contract Position,xgboost_Fulfillment time,xgboost_Fixed contract 1,xgboost_Fixed contract 2,xgboost_Procurement type,xgboost_Special procurement type,xgboost_Dispatcher,xgboost_Buyer,xgboost_Purchasing group,xgboost_Purchasing lot size,xgboost_Total quantity,xgboost_Total value,xgboost_Price unit,xgboost_Calendar,xgboost_Plant,xgboost_Plant information record,xgboost_Information record number,xgboost_Information record type,xgboost_Plant processing time,xgboost_Material master time,xgboost_Product group,xgboost_Base unit,lof_Unnamed: 0,lof_Material number,lof_Supplier,lof_Contract,lof_Contract Position,lof_Fulfillment time,lof_Fixed contract 1,lof_Fixed contract 2,lof_Procurement type,lof_Special procurement type,lof_Dispatcher,lof_Buyer,lof_Purchasing group,lof_Purchasing lot size,lof_Total quantity,lof_Total value,lof_Price unit,lof_Calendar,lof_Plant,lof_Plant information record,lof_Information record number,lof_Information record type,lof_Plant processing time,lof_Material master time,lof_Product group,lof_Base unit,lof_anomaly,rfc_Unnamed: 0,rfc_Materialnummer,rfc_Lieferant OB,rfc_Vertrag OB,rfc_Vertragsposition OB,rfc_Planlieferzeit Vertrag,rfc_Vertrag Fix1,rfc_Vertrag_Fix2,rfc_Beschaffungsart,rfc_Sonderbeschaffungsart,rfc_Disponent,rfc_Einkäufer,rfc_DispoGruppe,rfc_Dispolosgröße,rfc_Gesamtbestand,rfc_Gesamtwert,rfc_Preiseinheit,rfc_Kalender,rfc_Werk OB,rfc_Werk Infosatz,rfc_Infosatznummer,rfc_Infosatztyp,rfc_WE_Bearbeitungszeit,rfc_Planlieferzeit Mat-Stamm,rfc_Warengruppe,rfc_Basiseinheit,rfc_Anomaly_Score,rfc_Predicted_Label,iforest_Unnamed: 0,iforest_Material number,iforest_Supplier,iforest_Contract,iforest_Contract Position,iforest_Fulfillment time,iforest_Fixed contract 1,iforest_Fixed contract 2,iforest_Procurement type,iforest_Special procurement type,iforest_Dispatcher,iforest_Buyer,iforest_Purchasing group,iforest_Purchasing lot size,iforest_Total quantity,iforest_Total value,iforest_Price unit,iforest_Calendar,iforest_Plant,iforest_Plant information record,iforest_Information record number,iforest_Information record type,iforest_Plant processing time,iforest_Material master time,iforest_Product group,iforest_Base unit,iforest_if_anomaly
9654,,,,,,,,,,9654,0,0,0,60,318,100,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9654,60059918,701254,,0,0,0,0,F,,203,203.0,Z008,Y6,60,318,100,E11,2100,,5300497525.0,0.0,1,14,00,ST,0.4756865079365079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9655,,,,,,,,,,9655,0,0,0,0,0,100,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9655,60036810,715646,,0,0,0,0,F,,228,228.0,Z010,Y3,0,0,100,E11,2000,,5300496615.0,0.0,1,28,010502000,ST,0.3663333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9656,,,,,,,,,,9656,0,0,0,60,18,100,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9656,00380140,708008,,0,0,0,0,F,,703,703.0,Z008,Y2,60,18,100,E11,2000,,5300126717.0,0.0,1,14,120000000,ST,0.527686507936508,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9657,,,,,,,,,,9657,14,14,60,3100,80022,100,1,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9657,60027495,708551,5500007195.0,10,14,14,60,F,,708,708.0,Z010,Y6,3100,80022,100,E14,2000,,5300382528.0,0.0,1,42,70300000,ST,0.39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9658,,,,,,,,,,9658,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9658,00110840,708551,,0,0,0,0,F,,708,708.0,Z010,Y6,0,0,1,E11,2100,,5300149424.0,0.0,1,42,070300000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9659,,,,,,,,,,9659,0,0,0,0,0,100,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9659,00386216,708008,,0,0,0,0,F,,703,703.0,Z008,Y2,0,0,100,E11,2000,,5300192162.0,0.0,1,14,120000000,ST,0.6729007936507937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9660,,,,,,,,,,9660,0,0,0,0,0,1,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9660,60114068,701318,,0,0,0,0,F,30.0,232,232.0,Z001,Z1,0,0,1,,2000,,5300533151.0,3.0,1,28,00,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9661,,,,,,,,,,9661,0,0,0,30,4258,1,1,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9661,00120226,705086,,0,0,0,0,F,,708,708.0,Z010,Y2,30,4258,1,E15,2100,,5300170701.0,0.0,1,42,070400000,ST,0.4109722222222223,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9662,,,,,,,,,,9662,0,0,0,140,1714,100,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9662,04000883,707779,,0,0,0,0,F,,279,279.0,Z001,Y4,140,1714,100,E13,3000,,5300124381.0,0.0,1,35,100202000,ST,0.3566666666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9663,,,,,,,,,,9663,0,0,0,0,0,100,1,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9663,60030485,700151,,0,0,0,0,F,,233,233.0,Z011,Y4,0,0,100,E15,2100,,5300382675.0,0.0,1,56,060100000,ST,0.924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9664,,,,,,,,,,9664,14,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9664,24359100UB,700119,4600008716.0,10,14,0,0,F,,228,228.0,Z001,Y2,0,0,1,E15,2100,,5300110553.0,0.0,1,42,10403000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9665,,,,,,,,,,9665,0,0,0,0,0,1,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9665,23316900,700151,,0,0,0,0,F,,233,233.0,Z011,Y4,0,0,1,E13,2000,,5300026048.0,0.0,1,28,010401000,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9666,,,,,,,,,,9666,0,0,0,0,0,1,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9666,24763600UB,2000,,0,0,0,0,F,40.0,205,205.0,Z012,Z1,0,0,1,,3000,3000.0,5300253602.0,0.0,1,999,10403000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9667,,,,,,,,,,9667,0,0,0,0,0,1,1,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667,00110848,700537,,0,0,0,0,F,,203,203.0,Z010,Y5,0,0,1,E13,2100,,5300004669.0,0.0,1,70,070600000,ST,0.985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9668,,,,,,,,,,9668,0,0,0,130,247,100,1,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9668,24555508,700151,,0,0,0,0,F,,233,233.0,Z011,Y4,130,247,100,E13,2000,,5300173502.0,0.0,1,28,010102000,ST,0.248,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9669,,,,,,,,,,9669,14,14,60,1130,15192,1,1,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9669,00100144,708551,5500005264.0,10,14,14,60,F,,708,708.0,Z010,Y6,1130,15192,1,E11,2100,,5300149336.0,0.0,1,60,70300000,ST,0.4795,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9670,,,,,,,,,,9670,0,0,0,0,0,1,1,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9670,60068438,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z5,0,0,1,,3000,3000.0,5300433575.0,0.0,1,70,10402000,ST,0.985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9671,,,,,,,,,,9671,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9671,95142768UB,1000,,0,0,0,0,F,,991,991.0,Z008,Z5,0,0,1,,2000,,5300115503.0,0.0,1,42,10401000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9672,,,,,,,,,,9672,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9672,23781408UB,2000,,0,0,0,0,F,40.0,223,223.0,Z012,Z7,0,0,1,,3000,3000.0,5300237706.0,0.0,1,42,10102000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9673,,,,,,,,,,9673,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9673,60018041,704276,,0,0,0,0,F,,228,228.0,Z001,Y2,0,0,1,E14,2100,,5300381454.0,0.0,1,42,10401000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9674,,,,,,,,,,9674,0,0,0,0,0,100,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9674,01230302,2000,,0,0,0,0,F,40.0,213,213.0,Z012,Z1,0,0,100,,3000,3000.0,5300222542.0,0.0,1,42,10502000,ST,0.8318333333333335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9675,,,,,,,,,,9675,0,0,0,280,4797,100,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9675,30020013,701098,,0,0,0,0,F,,279,279.0,Z001,Y4,280,4797,100,E15,3000,,5300100516.0,0.0,1,35,010102000,ST,0.19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9676,,,,,,,,,,9676,0,0,0,0,0,1,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9676,23499307,2000,,0,0,0,0,F,40.0,228,228.0,Z012,Z3,0,0,1,,3000,3000.0,5300234446.0,0.0,1,28,60100000,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9677,,,,,,,,,,9677,0,0,0,100,885,1000,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9677,04004659,708105,,0,0,0,0,F,,279,279.0,Z001,Z1,100,885,1000,,3000,,5300136226.0,0.0,1,35,110100000,ST,0.2666666666666666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9678,,,,,,,,,,9678,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9678,24564203,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z4,0,0,1,,3000,3000.0,5300248697.0,0.0,1,42,010102000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9679,,,,,,,,,,9679,0,0,0,0,0,1,1,180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9679,60025775,708148,,0,0,0,0,F,,206,206.0,Z012,Z1,0,0,1,,3000,,5300377255.0,0.0,1,180,520300000,ST,0.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9680,,,,,,,,,,9680,0,0,0,0,0,100,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9680,04006729,708105,,0,0,0,0,F,,998,998.0,Z001,Z1,0,0,100,,2100,,5300143814.0,0.0,1,42,060100000,ST,0.8318333333333335,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9681,,,,,,,,,,9681,0,0,0,90,714,100,1,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9681,00170083,700418,,0,0,0,0,F,,203,203.0,Z001,Y2,90,714,100,E13,2000,,5300016392.0,0.0,1,35,050200000,ST,0.4846666666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9682,,,,,,,,,,9682,0,0,0,30,1485,1,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9682,00140023,2000,,0,0,0,0,F,40.0,208,208.0,Z008,Z2,30,1485,1,,3000,3000.0,5300203359.0,0.0,1,14,131200000,ST,0.654,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9683,,,,,,,,,,9683,0,0,0,0,0,100,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9683,90230468,2000,,0,0,0,0,F,40.0,206,206.0,Z012,Z1,0,0,100,,3000,3000.0,5300300305.0,0.0,1,999,520200000,ST,0.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9684,,,,,,,,,,9684,0,0,0,0,0,1,1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9684,24919500UB,704926,,0,0,0,0,F,,223,223.0,Z001,Z5,0,0,1,,2000,,5300195808.0,0.0,1,50,10401000,ST,0.5359007936507938,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9685,,,,,,,,,,9685,0,0,0,0,0,1,1,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9685,60047993,2000,,0,0,0,0,F,40.0,224,224.0,Z012,Z5,0,0,1,,3000,3000.0,5300411076.0,0.0,1,70,10402000,ST,0.985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9686,,,,,,,,,,9686,0,0,0,0,0,1,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9686,95143564UB,2000,,0,0,0,0,F,40.0,223,223.0,Z012,Z5,0,0,1,,3000,3000.0,5300306588.0,0.0,1,999,10102000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9687,,,,,,,,,,9687,0,0,0,0,0,100,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9687,80710206,2000,,0,0,0,0,F,40.0,203,203.0,Z012,Y5,0,0,100,E11,3000,3000.0,5300296460.0,0.0,1,14,520100000,ST,0.6729007936507937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9688,,,,,,,,,,9688,0,0,0,0,0,100,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9688,23037004UB,715646,,0,0,0,0,F,,228,228.0,Z010,Y3,0,0,100,E11,2000,,5300506776.0,0.0,1,28,10102000,ST,0.3663333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9689,,,,,,,,,,9689,0,0,0,0,0,100,1,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9689,00311308,703002,,0,0,0,0,F,,208,208.0,Z001,Y2,0,0,100,E11,2000,,5300118350.0,0.0,1,56,110600000,ST,0.924,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9690,,,,,,,,,,9690,0,0,0,0,0,1,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9690,25010100,1900,,0,0,0,0,F,,206,206.0,Z001,Y4,0,0,1,E11,2000,,5300078652.0,0.0,1,5,550100000,ST,0.218938967702234,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9691,,,,,,,,,,9691,0,0,0,0,0,1,1,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9691,00345051,711970,,0,0,0,0,F,,215,215.0,Z001,Y2,0,0,1,E13,2100,,5300193789.0,3.0,1,77,080100000,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9692,,,,,,,,,,9692,0,0,0,4630,20287,100,1,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9692,23051303,2000,,0,0,0,0,F,40.0,215,215.0,Z008,Z2,4630,20287,100,,3000,3000.0,5300229796.0,0.0,1,56,100202000,ST,0.25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9693,,,,,,,,,,9693,0,0,0,0,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9693,60049933,1000,,0,0,0,0,F,,991,991.0,Z008,TB,0,0,1,,2000,,5300464328.0,0.0,1,3,10402000,ST,0.2132805427938091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9694,,,,,,,,,,9694,0,0,0,0,0,1,1,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9694,34667100UB,704926,,0,0,0,0,F,30.0,223,223.0,Z001,Z5,0,0,1,,2000,,5300148848.0,3.0,1,56,10402000,ST,0.1754642857142856,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9695,,,,,,,,,,9695,0,0,0,0,0,100,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9695,28122103UB,702225,,0,0,0,0,F,,221,221.0,Z001,Z7,0,0,100,,2100,,5300063913.0,0.0,1,28,10102000,ST,0.3663333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9696,,,,,,,,,,9696,0,0,0,10,9409,1,1,999,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9696,00346461,2000,,0,0,0,0,F,40.0,203,203.0,Z012,Z1,10,9409,1,,3000,3000.0,5300211021.0,0.0,1,999,130100000,ST,0.04,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9697,,,,,,,,,,9697,0,0,0,0,0,1000,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9697,00400344,702533,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1000,,2100,,5300017714.0,0.0,1,21,010303000,MM,0.1693333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9698,,,,,,,,,,9698,0,0,0,3790,201357,1,1,119,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9698,95062902,700723,,0,0,0,0,F,,203,203.0,Z002,Y4,3790,201357,1,E13,2000,,5300055265.0,0.0,1,119,020000000,ST,0.455,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9699,,,,,,,,,,9699,0,0,0,0,0,100,1,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9699,60091166,708008,,0,0,0,0,F,,206,206.0,Z001,Z7,0,0,100,,2000,,5300477174.0,0.0,1,30,520200000,ST,0.3663333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9700,,,,,,,,,,9700,0,0,0,180,21,100,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9700,00260258,700222,,0,0,0,0,F,,272,272.0,Z012,Y5,180,21,100,E11,3000,,5300450132.0,0.0,1,14,090300000,ST,0.3354642857142856,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9701,,,,,,,,,,9701,0,0,0,0,0,1,1,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9701,60093531,701979,,0,0,0,0,F,,206,206.0,Z001,Z1,0,0,1,,2100,,5300496473.0,0.0,1,90,520300000,ST,0.28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9702,,,,,,,,,,9702,0,0,0,0,0,1,1,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9702,00110202,701548,,0,0,0,0,F,,203,203.0,Z001,Z1,0,0,1,,2000,,5300002214.0,0.0,1,84,070800000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9703,,,,,,,,,,9703,0,0,0,0,0,100,1,999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9703,36039103,2000,,0,0,0,0,F,40.0,219,219.0,Z012,Z1,0,0,100,,3000,3000.0,5300290370.0,0.0,1,999,140700000,ST,0.51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9704,,,,,,,,,,9704,0,0,0,0,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9704,23200301,1000,,0,0,0,0,F,,991,991.0,Z008,TB,0,0,1,,3000,,5300057679.0,0.0,1,3,060200000,ST,0.2132805427938091,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9705,,,,,,,,,,9705,0,0,0,0,0,100,1,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9705,00111138,700667,,0,0,0,0,F,,203,203.0,Z001,Y3,0,0,100,E13,2000,,5300117688.0,0.0,1,140,070600000,ST,0.83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9706,,,,,,,,,,9706,0,0,0,340,1989,1,1,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9706,00380371,708008,,0,0,0,0,F,,703,703.0,Z008,Y2,340,1989,1,E11,2100,,5300135537.0,0.0,1,14,120000000,ST,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9707,,,,,,,,,,9707,0,0,0,2680,4269,100,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9707,00370803,706261,,0,0,0,0,F,,272,272.0,Z012,Y4,2680,4269,100,E13,3000,,5300121009.0,0.0,1,7,140700000,ST,0.21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9708,,,,,,,,,,9708,0,0,0,0,0,100,1,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9708,00170280,2000,,0,0,0,0,F,40.0,203,203.0,Z012,Y4,0,0,100,E13,3000,3000.0,5300203821.0,0.0,1,98,50100000,ST,0.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9709,,,,,,,,,,9709,0,0,0,0,0,1,1,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9709,28149702UB,2000,,0,0,0,0,F,40.0,228,228.0,Z012,Z3,0,0,1,,3000,3000.0,5300263169.0,0.0,1,42,10401000,ST,0.4431415382862749,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9710,,,,,,,,,,9710,0,0,0,0,0,1,1,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9710,00280297,701584,,0,0,0,0,F,,703,703.0,Z001,Z1,0,0,1,,2000,,5300014100.0,0.0,1,49,070100000,ST,0.5598634421134422,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9711,,,,,,,,,,9711,0,0,0,0,0,1,1,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9711,23777202UB,711636,,0,0,0,0,F,,711,711.0,Z002,Z2,0,0,1,,2000,,5300362641.0,0.0,1,14,10102000,ST,0.0157391304347826,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9712,,,,,,,,,,9712,0,0,0,0,0,1,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9712,34889823UB,700000,,0,0,0,0,F,,723,723.0,Z001,X3,0,0,1,E20,2000,,5300148641.0,0.0,1,28,10102000,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9713,,,,,,,,,,9713,0,0,0,0,0,1,1,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9713,00347477,711970,,0,0,0,0,F,,215,215.0,Z001,Y2,0,0,1,E13,2000,,5300194038.0,0.0,1,84,080100000,ST,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9714,,,,,,,,,,9714,0,0,0,0,0,1,1,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9714,28284400,715408,,0,0,0,0,F,30.0,223,223.0,Z004,TB,0,0,1,,2000,,5300435588.0,3.0,1,56,010403000,ST,0.1754642857142856,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9715,,,,,,,,,,9715,0,0,0,0,0,100,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9715,23572103UB,700000,,0,0,0,0,F,,723,723.0,Z001,V3,0,0,100,E19,2100,,5300177647.0,0.0,1,28,10102000,ST,0.3663333333333333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9716,,,,,,,,,,9716,0,0,0,0,0,1,1,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9716,31507206,702225,,0,0,0,0,F,,221,221.0,Z001,Z7,0,0,1,,2000,,5300040891.0,0.0,1,28,010102000,ST,0.88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
9717,,,,,,,,,,9717,0,0,0,0,0,1,1,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9717,33352903,700151,,0,0,0,0,F,,233,233.0,Z011,Y4,0,0,1,E15,2100,,5300046617.0,0.0,1,21,060100000,ST,0.05,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
